,Business,Business ID,City,State,Category,Latitude,Longitude,Price,Reviews,Rating
182,Amy's Ice Creams,2ekSBeeosMbqJbihoqDfSg,Austin,TX,Ice Cream & Frozen Yogurt,30.2509499,-97.7489319,1,520,4
183,Jack Allen's Kitchen 360,GbsVsvABa4d3tDJRJdRs-Q,Austin,TX,Southern,30.33524346,-97.8075081,2,447,4.5
184,Gino's Vino Osteria,N20Ind9AWLbsCFFxtR_URQ,Austin,TX,Italian,30.307265,-97.706995,3,331,4.5
185,Gourmands Neighborhood Pub,o8cjmgX0RB6BQxjtnwevug,Austin,TX,Sandwiches,30.26265,-97.71539,1,514,4
186,Mango 8,hcIVCssKh9wXewUKMxSVPQ,Austin,TX,Shaved Ice,30.28778,-97.74554,1,254,4.5
187,Flower Child,UEOWANRUd-iODsW5Qzw1rA,Austin,TX,Salad,30.40318733,-97.72193903,2,523,4.5
188,Blenders and Bowls - Downtown,ShyA_yAfTtj8_WD5kZFo3g,Austin,TX,Juice Bars & Smoothies,30.265971,-97.741606,2,367,4.5
189,Whisler's,595Xi3naMPiCt0dWiT53Yw,Austin,TX,Cocktail Bars,30.26196738,-97.72268475,2,416,4.5
190,Vespaio Ristorante,3gYruqSQnMtCmF2DiXcEOQ,Austin,TX,Italian,30.24726,-97.75081,3,535,4
191,Eddie V's Prime Seafood,X7fLdR3A_0hJCBqv3-7O-A,Austin,TX,Seafood,30.389393,-97.752657,3,441,4.5
192,Pho Saigon Noodle House,1-WToB8DgyCljgukdaxUsw,Austin,TX,Vietnamese,30.37805092,-97.68732831,2,703,4
193,Bufalina,cM-qEu8khiRs_qzfGQsUPQ,Austin,TX,Pizza,30.2584294,-97.72879,2,510,4
194,Emmer & Rye,U72ZAUh47P1cX-91jqLpJw,Austin,TX,Tapas/Small Plates,30.25679588,-97.73917389,3,528,4
195,Citizen Eatery,h9JTj7NrcdJLC_pYqxruqQ,Austin,TX,Vegetarian,30.32169368,-97.73893936,2,448,4
196,Tuk Tuk Thai Cafe,XZb-K_pP8Roz8WIG2hPFEg,Austin,TX,Thai,30.21589,-97.79683,2,608,4
197,Justine's Brasserie,b3XX4atH_V0pA3ejH-6tUA,Austin,TX,French,30.253236,-97.700576,2,1046,4
198,Monkey Nest Coffee,szqma4QibwpVaA9fsE8soQ,Austin,TX,Coffee & Tea,30.32769,-97.73941,1,614,4
199,Epoch Coffee,krzzyozIVGC7pX1lfVO40w,Austin,TX,Coffee & Tea,30.3186,-97.72457,1,777,4
200,Cherrywood Coffeehouse,TQxHoUZNzVOoBnHm0aMkpA,Austin,TX,Coffee & Tea,30.29332,-97.71597,1,729,4
201,Tarka Indian Kitchen,a_4HzG8ycp5tmPzug6Mh0Q,Austin,TX,Indian,30.230872,-97.817546,1,892,4
202,The Jackalope,LXQiHzcMUxm4hp36v_Ah_w,Austin,TX,Dive Bars,30.26732,-97.73892,1,937,4
203,Zilker Park,FoIGEXfZ7I4XmG1mVA_xwA,Austin,TX,Parks,30.266957,-97.772854,1,219,4.5
204,Quack's 43rd Street Bakery,Xuyfcldi878hjqQPAOtlCA,Austin,TX,Bakeries,30.30471,-97.72653,1,680,4
205,Dai Due,Lcb9FB6Y_EhLEiJVUJ7tVA,Austin,TX,Butcher,30.28488713,-97.71678397,2,495,4
206,Upper Crust Bakery,OPFAHCE8zPxWf7-I132h1g,Austin,TX,Bakeries,30.3158,-97.74165,1,527,4
207,Russian House,BxsDjT2b2vcm-rvLDeO3Jw,Austin,TX,Russian,30.26603,-97.74023,2,558,4
208,Sa-Tén - Canopy,Xa4YAhSdEie3Qp6AK8QN7g,Austin,TX,Japanese,30.2619598,-97.6990253,1,347,4.5
209,Saigon Le Vendeur,jRdMmtb9jE_0QysMeEOnEA,Austin,TX,Food Trucks,30.2613163,-97.71457672,1,246,4.5
210,East Side Pies,KyYhQZjysb0TYibMIjYeGw,Austin,TX,Pizza,30.268782,-97.72407,1,627,4
211,Paco's Tacos,xFhkWmQZA2RRBiLv0Y_mRA,Austin,TX,Mexican,30.3075,-97.70581,1,574,4
212,Craft Pride,lnG403wPUtZr7fxHETB3Rw,Austin,TX,Bars,30.257925,-97.738777,2,451,4
213,Café Crêpe,HvWTntcf7Hz_BEW5zBN4-g,Austin,TX,Creperies,30.26385867,-97.74185481,2,809,4
214,Houndstooth Coffee,-4bP1UUgpZumIu6DZMaMzw,Austin,TX,Coffee & Tea,30.31058794,-97.74000994,2,523,4
215,Mayfield Park,JYLVkLzvwQfWhEUd0d7mqw,Austin,TX,Parks,30.31290881,-97.77193577,1,176,4.5
216,Phil's Icehouse,0oXuts9ew-_LN0F5c9M1YA,Austin,TX,Burgers,30.33218,-97.74032,1,519,4
217,Fukumoto Sushi & Yakitori,Uav2xHxqZZxy4eblNB--PA,Austin,TX,Sushi Bars,30.26470513,-97.73169535,3,373,4.5
218,East Side King,hT8ihPNLAasb5RIkUVcW0w,Austin,TX,Asian Fusion,30.2626674,-97.7251338,2,535,4
219,LBJ Presidential Library,BTiH03z-2Z9YOx5GeHqW_A,Austin,TX,Libraries,30.285823,-97.729263,1,220,4.5
220,Iron Works Barbecue,fP8YU03hNC4MfzPp8JVMYg,Austin,TX,Barbeque,30.26221321,-97.73894709,2,1067,3.5
221,Topgolf,I_ahD8eAsSUv2I6gO3l1fA,Austin,TX,American (New),30.39829889,-97.71756067,2,679,4
222,House Wine,lQ6GoixqjQq6kYXGsJ9NwA,Austin,TX,Wine Bars,30.26194,-97.75894,2,363,4.5
223,Taco Joint,V8B1lqK7IXULiOe-zuIpMw,Austin,TX,Mexican,30.25637,-97.74552,1,373,4.5
224,Chi'Lantro,2ZVSDvbFK2DNoZb9x7NlfQ,Austin,TX,Asian Fusion,30.252212,-97.763751,1,602,4
225,Luke's Inside Out,MM8QXW6JjW_tqxki0NnlXQ,Austin,TX,Sandwiches,30.25502,-97.76177,2,315,4.5
226,Shady Grove,kMdvUci8cLp7Pwwi682bDw,Austin,TX,American (Traditional),30.262983,-97.76193,2,925,3.5
227,Lin Asian Bar And Dim Sum,28RuK9yoG0k0LLGM7fqKQQ,Austin,TX,Asian Fusion,30.27281,-97.75799,2,411,4
228,Hula Hut,aq0aE997rfi6NMTuTcoyNQ,Austin,TX,Tex-Mex,30.29471208,-97.78439585,2,1504,3.5
229,Kemuri Tatsu-ya,yqL1P6wcSZYQAgpO3TfhBQ,Austin,TX,Izakaya,30.25379372,-97.71295166,2,613,4
230,Austin Beer Garden Brewing Company,mUPGTM4KZCyDpkqsZ-eKsg,Austin,TX,Breweries,30.24537536,-97.7689108,2,634,4
231,Cafe Josie,SCwzUgW_RUdahXNObknkTg,Austin,TX,American (New),30.27312129,-97.7571356,3,300,4.5
232,Pacha,GruGgKqo15Jpl9n7IDwU5A,Austin,TX,Coffee & Tea,30.317377,-97.7406,1,648,4
233,Batch - Craft Beer and Kolaches,fd3yGJTbSviei1TFgHGXUw,Austin,TX,Beer Bar,30.28716941,-97.70311955,1,215,4.5
234,Rollin Smoke BBQ,mWDRxwPt8HgOdrNyckv99A,Austin,TX,Barbeque,30.26288367,-97.7268981,1,207,4.5
235,Elizabeth Street Cafe,qR-kjkED4bnRSSMeg5k1gg,Austin,TX,Vietnamese,30.24979252,-97.75464393,2,1321,3.5
236,Estância Brazilian Steakhouse,N35x8TyRfRBQkv_W3eabVg,Austin,TX,Steakhouses,30.39326498,-97.7474884,3,632,4
237,Café Crème,g6Z8jugUqTHV_qc-_zEjDQ,Austin,TX,Coffee & Tea,30.23187,-97.73568,1,383,4.5
238,Botticelli's,Tyk1gQgcAJZAxivdT0XiQg,Austin,TX,Italian,30.2503552,-97.7491967,2,550,4
239,The Beer Plant,f5P9ufNH5mJz9BWj-sl8pw,Austin,TX,Vegan,30.2966658,-97.7676046,2,388,4
240,The Halal Corner,VjSUoCUZivCmCFkyywyPjA,Austin,TX,Halal,30.306236,-97.707646,1,410,4
241,Bananarchy,D7gQeIBGgxBjZNv2lLP81w,Austin,TX,Desserts,30.250734,-97.7542967,1,308,4.5
242,Balkan Cafe & Grill,JFfvSm9K8EG1z34c61Agww,Austin,TX,Modern European,30.3876,-97.68399,2,256,4.5
243,Kura Revolving Sushi Bar,tgjXDSQtQZsons4XlMR59A,Austin,TX,Conveyor Belt Sushi,30.33752942,-97.7176486,2,821,4
244,Pappadeaux Seafood Kitchen,WZYMlu0nyTRyZZd4DIwWFw,Austin,TX,Seafood,30.3253,-97.70515,2,709,4
245,Halcyon,sjtbU9h4T4Oc02BzCZ3U2Q,Austin,TX,Coffee & Tea,30.26696006,-97.74572086,2,799,3.5
246,Patika,PV3cJUqLNI6mGQfa3CAJWQ,Austin,TX,Coffee & Tea,30.24750785,-97.77262229,1,339,4.5
247,Mi Tradición,5AJevayxjC9a8poECTCCWg,Austin,TX,Bakeries,30.36354196,-97.71931683,1,332,4.5
248,Winebelly,75HV-KqCtn_oHeiLiGlO_w,Austin,TX,Tapas Bars,30.241377,-97.7589601,2,378,4.5
249,Noble Sandwich,LiwNTQrGos8ubI81T2FVvg,Austin,TX,Sandwiches,30.31908726,-97.73890531,2,520,4
250,La Condesa,IhsJHBMamH3wrjOdZSYu5g,Austin,TX,Mexican,30.2656391,-97.7477811,2,1366,3.5
251,Xian Sushi and Noodle,7CXy5h3u_aWsK9qov6B4rg,Austin,TX,Sushi Bars,30.30292927,-97.69896146,2,506,4
252,Clark's Oyster Bar,r0LLzy0DYJz02Nc4XCg7rw,Austin,TX,Seafood,30.273129,-97.757323,3,542,4
253,T22 Chicken Joint,O7a9CttwRV61f3NRZ6o9GQ,Austin,TX,Chicken Wings,30.34801,-97.73535,2,492,4
254,Contigo,0lpHYqjWvNZ1Z66Re3KNoQ,Austin,TX,Bars,30.28804,-97.70335,2,789,4
255,La Traviata,yRTwMbREScu8YhGaBfD1Bg,Austin,TX,Italian,30.265912,-97.744071,2,494,4
256,Donut 7,emGEJND3abhpSw554D4xaw,Austin,TX,Donuts,30.39442,-97.720187,1,230,4.5
257,The Carillon,gghrK_T4ulGBgJPtn2cbiA,Austin,TX,American (New),30.2818694,-97.74003574,3,280,4.5
258,Tumble 22,8Dga4I-cMTIsQtM2-5hT6A,Austin,TX,Chicken Shop,30.3480034,-97.7353473,1,302,4.5
259,HandleBar,UiDZIzI7qOz6BwlyGMtr-A,Austin,TX,Beer Bar,30.26661,-97.74204,2,344,4.5
260,Doc B's Restaurant + Bar,FbZLY5XASP9phByStRTSaw,Austin,TX,American (New),30.402758,-97.719745,2,406,4.5
261,Korean Grill,lx_ml9N0Bi8g2AJW1itfeA,Austin,TX,Korean,30.37891072,-97.68678427,2,444,4
262,Pete's Dueling Piano Bar,Fkow62xjmVdt8c7WOrk6ww,Austin,TX,Bars,30.26691612,-97.73862094,2,443,4
263,Peace Bakery and Deli,gFSYUocORZz4xJNq6AWN1w,Austin,TX,Mediterranean,30.381804,-97.687232,1,366,4.5
264,Biscuits and Groovy,FpyyZkQ2zr7zUvhjDwSTcQ,Austin,TX,Breakfast & Brunch,30.31410449,-97.71969909,1,580,4
265,Dragonbeard Kitchen,1LIsav2g98DhgYy5N5EM-A,Austin,TX,Asian Fusion,30.33103714,-97.66693756,2,230,4.5
266,Velvet Taco,gvpoFnaCq2J7TBXV7yFIkQ,Austin,TX,Tacos,30.40101,-97.72247,1,581,4
267,Torchy's Tacos,bwuSbB0PyXHDHHj6PA_QiQ,Austin,TX,Breakfast & Brunch,30.37072265,-97.75629016,1,831,4
268,Top Notch,Cssyygapm69vafj0IpaxEA,Austin,TX,Fast Food,30.351081,-97.733436,1,656,4
269,Saffron,vdfA3cRWZuQRQ9A7qIxHZw,Austin,TX,Indian,30.35501,-97.7555,2,385,4
270,S-H Donuts,wqowhFAa_8_k5l0xfqnkAw,Austin,TX,Breakfast & Brunch,30.30054,-97.68516,1,191,4.5
271,Torchy's Tacos,KJKGptN6mhZarT2SNGI1Kw,Austin,TX,Breakfast & Brunch,30.3233778,-97.7392263,1,496,4
272,Tiny Tails To You,yzf_33N7N02QRtxahqXi6w,Austin,TX,Petting Zoos,30.21939087,-97.74754333,1,139,5
273,Mellizoz Tacos,0-Y_m4TJZufHBVozbMOqbA,Austin,TX,Tex-Mex,30.25113,-97.754309,1,472,4
274,Quality Seafood Wholesale,9LPV0rSMkiPocCeOMB-DMA,Austin,TX,Seafood,30.31831,-97.71223,2,821,3.5
275,MAX's Wine Dive,6l3j3ZGUMhIKC-NNe3Fj8w,Austin,TX,Wine Bars,30.264254,-97.74129,2,925,3.5
276,Chez Zee American Bistro,zE0EGIsOdAO83xE3CypN-A,Austin,TX,Desserts,30.3367272,-97.7579259,2,895,3.5
277,Cow Bells,zZBCrufNELc9eZTfohARWQ,Austin,TX,Burgers,30.242325,-97.729232,1,251,4.5
278,Daruma Ramen,Xxj7YpKT4XdGpW77an3KJQ,Austin,TX,Ramen,30.26641045,-97.73639484,2,623,4
279,Hopfields,6e3UQmbqFLGWWDCI5VczCA,Austin,TX,Pubs,30.29855386,-97.74098936,2,450,4
280,Black Star Co-op Pub & Brewery,KQGeS22MTsuoWdPbVrUIIw,Austin,TX,Breweries,30.33817165,-97.71884501,2,726,4
281,Wholly Cow,BbDujOZvq3OjgsRROtaiDg,Austin,TX,Burgers,30.24292,-97.78384,1,555,4
282,Tyson's Tacos,jUiS3w1HX6qhEzNduA3oVw,Austin,TX,Mexican,30.30962298,-97.7153486,1,691,4
283,Curra's Grill,#NAME?,Austin,TX,Mexican,30.23709,-97.749441,2,1118,3.5
284,Thinkery,ceD_H21rhWixxulkK9Y5fQ,Austin,TX,Kids Activities,30.29782063,-97.70501864,1,276,4.5
285,BD Riley's Irish Pub Downtown,ygG_bZbeoyy893jzmHhPnw,Austin,TX,Irish,30.267727,-97.741123,2,413,4
286,New Fortune Chinese Seafood Restaurant,FYNrcBd9C_mNipttGxkhhQ,Austin,TX,Dim Sum,30.37763467,-97.6879827,2,516,4
287,Olive & June,cIbVQrylwj3Rljpka5AZ9w,Austin,TX,Italian,30.30726,-97.75113,3,574,4
288,Bats Under the Congress Avenue Bridge,#NAME?,Austin,TX,Landmarks & Historical Buildings,30.261741,-97.745163,1,462,4
289,ALC Steaks,TKEmPN45epfqtNQq6wY8Dg,Austin,TX,Steakhouses,30.27712,-97.75098,3,556,4
290,Houndstooth Coffee,GupWM1mEHLk6ls_9OUoS9w,Austin,TX,Coffee & Tea,30.26615398,-97.74302253,2,300,4.5
291,Suerte,KIHoGUfCOLhBFQVSAN4QSg,Austin,TX,Mexican,30.26228,-97.72331,3,373,4
292,Tiny Pies,4NvImtfnY-aIQRUe2cjbAA,Austin,TX,Desserts,30.32220528,-97.73930289,2,210,4.5
293,Taste of Ethiopia,yHhws1HFk4rgX8YhY5-B9g,Austin,TX,Ethiopian,30.22596509,-97.76191867,2,240,4.5
294,Hoover's Cooking,BRPcQEdlla9YaM4TPqkYrQ,Austin,TX,Southern,30.2843863,-97.720344,2,843,3.5
295,Lick Honest Ice Creams,MxzEl6SPSxTVzor_UXVAhA,Austin,TX,Ice Cream & Frozen Yogurt,30.34114229,-97.7383257,1,284,4.5
296,Skylark Lounge,Peyica9L2UpPvjhXM9F0Ng,Austin,TX,Dive Bars,30.2846205,-97.70491,1,186,4.5
297,BackDraft Pizzeria,Z5I1wDa_KnZEWQ8JSeqL0A,Austin,TX,Food Trucks,30.3852,-97.71196,2,225,4.5
298,Honest Mary's,BqmXzVm9klKNfy0HjmD-jw,Austin,TX,American (New),30.39447,-97.74826,2,392,4.5
299,Taco More,i-uz0Hv4kttlmb15iJRvNg,Austin,TX,Tacos,30.36793634,-97.70637559,1,317,4.5
300,Mary's Cafe,F4qWfjoGGUJ7ioVySu9org,Austin,TX,Coffee & Tea,30.2914204,-97.7269608,1,258,4.5
301,Buenos Aires Café - Este,OlB0841vj4V7Wje5tTtLWA,Austin,TX,Argentine,30.26414,-97.73044,2,616,4
302,The Driskill Bar,ai29zMnhhapQ_NrGckIzXQ,Austin,TX,Lounges,30.26807,-97.74168,2,370,4
303,Alamo Drafthouse Cinema Village,fD5uCmtXSMilFYvqmAdZOw,Austin,TX,Cinema,30.35963298,-97.73484114,1,584,4
304,Whip In,vcfLPwB8wpB_KNXl-27wrA,Austin,TX,"Beer, Wine & Spirits",30.23793596,-97.73943901,2,702,4
305,Lenoir,#NAME?,Austin,TX,American (New),30.24686,-97.75586,3,427,4
306,Kerbey Lane Cafe - South,_I-gzz4FEuU2XBygdWP7SA,Austin,TX,Breakfast & Brunch,30.2418,-97.78381,2,1007,3.5
307,Nancy's Sky Garden,5a_jB7LruuScswVL5kgMuA,Austin,TX,Asian Fusion,30.323041,-97.6950529,2,115,5
308,Wu Chow,nyDs0CD-lFysI3oIG9T5bw,Austin,TX,Dim Sum,30.2685155,-97.74784438,2,683,4
309,Trudy's,fL_ilXgNUq_j9vMpZwdcLg,Austin,TX,Tex-Mex,30.295775,-97.741048,2,915,3.5
310,Prohibition Creamery,STNf87wH--aqR1bnP8bymQ,Austin,TX,Ice Cream & Frozen Yogurt,30.26422,-97.72763,2,340,4
311,Tiff's Treats Cookie Delivery,IM15oB7zInJytQk2BfKRrg,Austin,TX,Desserts,30.28187,-97.74415,1,265,4.5
312,Mai Thai Restaurant,TIjRjj155FFcNixESdhNwg,Austin,TX,Thai,30.26427,-97.74127,2,578,4
313,III Forks,PL80RWPFTJpoOOdJ-LLawA,Austin,TX,Steakhouses,30.26435,-97.74676,4,448,4
314,Corona Coffee,YO2ZNZM1pccR0x_JVgYp3Q,Austin,TX,Coffee & Tea,30.31236,-97.70467,1,221,4.5
315,Texas Chili Parlor,CjvV9PzdSOk7gapnwS1Xww,Austin,TX,American (Traditional),30.27696,-97.74197,1,708,3.5
316,Magnolia Cafe,6KGBXOeSJYf9ePdyAUmx3g,Austin,TX,American (New),30.277692,-97.771822,2,836,3.5
317,Mi Madre's,BdsDcyOCcniu1WlOr32daA,Austin,TX,Tex-Mex,30.28412,-97.7189099,2,645,4
318,Rosita's Al Pastor,tHv6_4DKOV8sZnlvTrCN9Q,Austin,TX,Mexican,30.2418986,-97.7285184,1,392,4
319,Din Ho Chinese BBQ,i61ob7-OiiynnH2dsrpN1Q,Austin,TX,Chinese,30.361341,-97.715612,2,774,3.5
320,Italic,4Ia7fk4VWe3T-SDk4RVB2g,Austin,TX,Italian,30.2682,-97.74402,3,466,4
321,Con Madre Kitchen,AFmmjtNuVfEyP_BMmrcOtg,Austin,TX,Mexican,30.2370468,-97.7490891,1,261,4.5
322,Bombay Dhaba,vP2axJe0_0DVe33OLm0iqw,Austin,TX,Food Trucks,30.251903,-97.753903,1,267,4.5
323,Z'Tejas - Austin 6 STREET,pp73b2zGEwRbwSgYYvB2Dg,Austin,TX,Tex-Mex,30.272638,-97.756051,2,715,3.5
324,Cover 3,dsqmIQtNB21J3g-56mVmsg,Austin,TX,American (New),30.35868496,-97.73501587,2,653,4
325,Numero28,yPpHMQ-QJxEEOor9C5Fl_A,Austin,TX,Italian,30.2656718,-97.7484536,2,359,4
326,Midnight Cowboy,Ef-9J6ToOcrAJ6tL0Pn_HA,Austin,TX,Bars,30.266983,-97.740028,2,422,4
327,Kebabalicious,QjxEOAEqJkuCSmpBB2ZlgQ,Austin,TX,Turkish,30.26792615,-97.73849487,1,320,4
328,Radio Coffee & Beer,VLh3Hn6FSaqDr5WXFge6Eg,Austin,TX,Coffee & Tea,30.231538,-97.787778,1,633,4
329,Terra Toys,5Kq_q-tngZqhJbVbiYmpsg,Austin,TX,Toy Stores,30.357855,-97.731603,2,203,4.5
330,Stubb's Bar-B-Q,_JOSiG_X--3W0FWgPrHO0g,Austin,TX,Barbeque,30.26857,-97.73617,2,1285,3.5
331,Bistro Vonish,adhmQxDfyx3BaQ8jiUIB3g,Austin,TX,Food Trucks,30.31524932,-97.71659684,2,154,4.5
332,Phoenician Resto Cafe,f1UXpvAVRY4FtUS2Eo1edA,Austin,TX,Lebanese,30.2597553,-97.737549,2,293,4.5
333,Thai 2 U,_z6r--ulprSsH6IeVx_Epg,Austin,TX,Food Trucks,30.219516,-97.829436,1,156,5
334,Song La,2SbmgX5eHK4EMaIJmO1qbw,Austin,TX,Food Trucks,30.286232,-97.742502,1,125,4.5
335,Kung Fu Tea,Wp2FP2e9l-6ZnPdXSzcHxg,Austin,TX,Bubble Tea,30.37319512,-97.7284159,1,218,4.5
336,Workhorse Bar,ehaOHDQ6EzXavMCaQ0nXvw,Austin,TX,Dive Bars,30.31771,-97.721675,1,287,4.5
337,Juniper,i1GWpxJ1Phm2awhVaTkouA,Austin,TX,Italian,30.254867,-97.717182,3,322,4
338,Matt's El Rancho,AKmD2-SgVaHAltP8lLzavA,Austin,TX,Mexican,30.24514,-97.77924,2,1215,3.5
339,Caffe Medici,mO9pdG7ssRhObnb56MyZ_A,Austin,TX,Coffee & Tea,30.27954,-97.75937,1,333,4
340,Hi Hat Public House,F6b_O4-wtd3956YOvAoerg,Austin,TX,American (New),30.26023,-97.71893,2,230,4.5
341,Jim-Jim's Water-Ice,GCgnLwwI4b9cOee-vtK1aQ,Austin,TX,Ice Cream & Frozen Yogurt,30.26613,-97.73653,1,166,4.5
342,The Little Longhorn Saloon,wRitGLmWK86di83q6o8lCA,Austin,TX,Dive Bars,30.329585,-97.740064,1,213,4.5
343,Spider House Cafe & Ballroom,r-MdoGkMYp3Kt71E9MUiIA,Austin,TX,Cocktail Bars,30.295505,-97.741761,1,715,3.5
344,Tam Deli & Cafe,Kk_NDHsv75drldT28_EKaA,Austin,TX,Delis,30.35204,-97.70961,1,434,4
345,El Primo,4CApB_GqrraGweVr1FZtfQ,Austin,TX,Food Stands,30.24467,-97.75732,1,199,4.5
346,Figure 8 Coffee Purveyors,E8Y9xCwoxEYVmXOAj1dHeg,Austin,TX,Coffee & Tea,30.26690885,-97.71994411,1,205,4.5
347,River Place Nature Trail,88kosdu9NbLZnHrioyPSGg,Austin,TX,Hiking,30.3558918,-97.8650678,1,178,4.5
348,Tsukimi,NxLE-_uSPCRbdRoC1zcRVg,Austin,TX,Sushi Bars,30.4021972,-97.675699,2,167,4.5
349,Yogurtland Austin,mGVVbBW0e6NVyNxHRstz_w,Austin,TX,Ice Cream & Frozen Yogurt,30.356633,-97.73531591,1,162,4.5
350,Tous Les Jours,MFr9Wsasx6l1ENKJYMQSbw,Austin,TX,Bakeries,30.336092,-97.72015381,1,316,4
351,Zilker Brewing Company and Taproom,PntbqCQ291VVOsXM24ta3A,Austin,TX,Breweries,30.262096,-97.72454,1,207,4.5
352,Tommy Want Wingy,#NAME?,Austin,TX,Chicken Wings,30.260687,-97.738376,1,278,4.5
353,Aviary Wine & Kitchen,AMM36tDkea1sn8bntzyRkg,Austin,TX,Lounges,30.24824,-97.7715,2,223,4.5
354,The Buzz Mill,5XENCwJ9Xgw8BsfuWqOsSw,Austin,TX,Coffee & Tea,30.241682,-97.726864,1,447,4
355,La Patisserie,qUY04I5gDm5uyInd1mCizg,Austin,TX,Desserts,30.247668,-97.756206,2,393,4
356,Poke House - Austin,eMOy9BUQIUTGjKsytxAcGw,Austin,TX,Poke,30.4061981,-97.74630345,2,334,4.5
357,Tony's Jamaican Food,ATNVRZWUxp613GiHGsoA8A,Austin,TX,Caribbean,30.26878166,-97.72790527,2,220,4.5
358,Tarka Indian Kitchen,oW9b_NLLTY_vrg-y3EoE4g,Austin,TX,Indian,30.35699928,-97.73491144,1,508,4
359,Jacoby's Restaurant & Mercantile,Y6tpEFutDG3a-DHu2cJ7LQ,Austin,TX,American (New),30.2515,-97.70737,3,513,4
360,Caffé Medici,N_sZ_nR1eI2hBnILDjDYGQ,Austin,TX,Coffee & Tea,30.2646273,-97.74419188,1,282,4
361,Bob's Steak & Chop House,ZgIPuv43YvTMqNLW6Qj9QQ,Austin,TX,Steakhouses,30.26602364,-97.74604034,3,354,4
362,Austin Daily Press,8Gs5Civ8LpPKu_lc-bmn4g,Austin,TX,Delis,30.28021766,-97.72110933,1,259,4.5
363,Barlata Tapas Bar,LPYACwYAeHJdQIpxEtJYvw,Austin,TX,Tapas Bars,30.25222831,-97.76446672,2,599,4
364,The Capital Grille,2vppZx0rTDZtCzw-NljdRQ,Austin,TX,Steakhouses,30.26633,-97.74464,3,313,4
